year,origin_country_iso2,host_country_eurostat,host_country_name,isced11,sex,unit,freq,count,status,source_dataset,source_url,as_of
2020,RS,EU27_2020,European Union - 27 countries (from 2020),ED5-8,T,NR,A,9115,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,EU27_2020,European Union - 27 countries (from 2020),ED5-8,T,NR,A,8740,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,EU27_2020,European Union - 27 countries (from 2020),ED5-8,T,NR,A,8439,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,EU27_2020,European Union - 27 countries (from 2020),ED5-8,T,NR,A,8109,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,EU27_2020,European Union - 27 countries (from 2020),ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,EU28,European Union - 28 countries (2013-2020),ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,EU28,European Union - 28 countries (2013-2020),ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,EU28,European Union - 28 countries (2013-2020),ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,EU28,European Union - 28 countries (2013-2020),ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,EU28,European Union - 28 countries (2013-2020),ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,BE,Belgium,ED5-8,T,NR,A,72,bd,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,BE,Belgium,ED5-8,T,NR,A,64,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,BE,Belgium,ED5-8,T,NR,A,72,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,BE,Belgium,ED5-8,T,NR,A,81,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,BE,Belgium,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,BG,Bulgaria,ED5-8,T,NR,A,542,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,BG,Bulgaria,ED5-8,T,NR,A,590,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,BG,Bulgaria,ED5-8,T,NR,A,610,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,BG,Bulgaria,ED5-8,T,NR,A,596,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,BG,Bulgaria,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,CZ,Czechia,ED5-8,T,NR,A,218,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,CZ,Czechia,ED5-8,T,NR,A,208,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,CZ,Czechia,ED5-8,T,NR,A,209,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,CZ,Czechia,ED5-8,T,NR,A,181,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,CZ,Czechia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,DK,Denmark,ED5-8,T,NR,A,42,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,DK,Denmark,ED5-8,T,NR,A,40,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,DK,Denmark,ED5-8,T,NR,A,47,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,DK,Denmark,ED5-8,T,NR,A,38,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,DK,Denmark,ED5-8,T,NR,A,37,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,DE,Germany,ED5-8,T,NR,A,1288,bd,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,DE,Germany,ED5-8,T,NR,A,1309,e,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,DE,Germany,ED5-8,T,NR,A,1308,e,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,DE,Germany,ED5-8,T,NR,A,1289,e,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,DE,Germany,ED5-8,T,NR,A,1263,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,EE,Estonia,ED5-8,T,NR,A,16,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,EE,Estonia,ED5-8,T,NR,A,13,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,EE,Estonia,ED5-8,T,NR,A,13,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,EE,Estonia,ED5-8,T,NR,A,10,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,EE,Estonia,ED5-8,T,NR,A,10,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,IE,Ireland,ED5-8,T,NR,A,9,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,IE,Ireland,ED5-8,T,NR,A,16,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,IE,Ireland,ED5-8,T,NR,A,19,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,IE,Ireland,ED5-8,T,NR,A,19,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,IE,Ireland,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,EL,Greece,ED5-8,T,NR,A,89,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,EL,Greece,ED5-8,T,NR,A,91,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,EL,Greece,ED5-8,T,NR,A,90,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,EL,Greece,ED5-8,T,NR,A,87,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,EL,Greece,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,ES,Spain,ED5-8,T,NR,A,122,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,ES,Spain,ED5-8,T,NR,A,111,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,ES,Spain,ED5-8,T,NR,A,115,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,ES,Spain,ED5-8,T,NR,A,121,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,ES,Spain,ED5-8,T,NR,A,220,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,FR,France,ED5-8,T,NR,A,357,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,FR,France,ED5-8,T,NR,A,332,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,FR,France,ED5-8,T,NR,A,304,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,FR,France,ED5-8,T,NR,A,343,bd,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,FR,France,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,HR,Croatia,ED5-8,T,NR,A,107,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,HR,Croatia,ED5-8,T,NR,A,112,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,HR,Croatia,ED5-8,T,NR,A,122,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,HR,Croatia,ED5-8,T,NR,A,130,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,HR,Croatia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,IT,Italy,ED5-8,T,NR,A,456,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,IT,Italy,ED5-8,T,NR,A,353,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
