year,origin_country_iso2,host_country_eurostat,host_country_name,isced11,sex,unit,freq,count,status,source_dataset,source_url,as_of
2021,RS,FI,Finland,ED5-8,T,NR,A,52,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,FI,Finland,ED5-8,T,NR,A,53,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,FI,Finland,ED5-8,T,NR,A,43,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,FI,Finland,ED5-8,T,NR,A,44,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,SE,Sweden,ED5-8,T,NR,A,74,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,SE,Sweden,ED5-8,T,NR,A,80,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,SE,Sweden,ED5-8,T,NR,A,89,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,SE,Sweden,ED5-8,T,NR,A,84,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,SE,Sweden,ED5-8,T,NR,A,71,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,IS,Iceland,ED5-8,T,NR,A,10,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,IS,Iceland,ED5-8,T,NR,A,12,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,IS,Iceland,ED5-8,T,NR,A,14,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,IS,Iceland,ED5-8,T,NR,A,14,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,IS,Iceland,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,LI,Liechtenstein,ED5-8,T,NR,A,2,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,LI,Liechtenstein,ED5-8,T,NR,A,2,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,LI,Liechtenstein,ED5-8,T,NR,A,3,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,LI,Liechtenstein,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,LI,Liechtenstein,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,NO,Norway,ED5-8,T,NR,A,98,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,NO,Norway,ED5-8,T,NR,A,86,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,NO,Norway,ED5-8,T,NR,A,72,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,NO,Norway,ED5-8,T,NR,A,60,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,NO,Norway,ED5-8,T,NR,A,52,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,CH,Switzerland,ED5-8,T,NR,A,305,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,CH,Switzerland,ED5-8,T,NR,A,298,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,CH,Switzerland,ED5-8,T,NR,A,304,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,CH,Switzerland,ED5-8,T,NR,A,263,d,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,CH,Switzerland,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,UK,United Kingdom,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,UK,United Kingdom,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,UK,United Kingdom,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,UK,United Kingdom,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,UK,United Kingdom,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,BA,Bosnia and Herzegovina,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,BA,Bosnia and Herzegovina,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,BA,Bosnia and Herzegovina,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,BA,Bosnia and Herzegovina,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,BA,Bosnia and Herzegovina,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,ME,Montenegro,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,ME,Montenegro,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,ME,Montenegro,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,ME,Montenegro,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,ME,Montenegro,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,MK,North Macedonia,ED5-8,T,NR,A,296,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,MK,North Macedonia,ED5-8,T,NR,A,255,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,MK,North Macedonia,ED5-8,T,NR,A,245,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,MK,North Macedonia,ED5-8,T,NR,A,332,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,MK,North Macedonia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,GE,Georgia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,GE,Georgia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,GE,Georgia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,GE,Georgia,ED5-8,T,NR,A,,m,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,GE,Georgia,ED5-8,T,NR,A,,m,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,AL,Albania,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,AL,Albania,ED5-8,T,NR,A,162,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,AL,Albania,ED5-8,T,NR,A,151,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,AL,Albania,ED5-8,T,NR,A,143,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,AL,Albania,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,RS,Serbia,ED5-8,T,NR,A,,m,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,RS,Serbia,ED5-8,T,NR,A,,m,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,RS,Serbia,ED5-8,T,NR,A,,m,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,RS,Serbia,ED5-8,T,NR,A,,m,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,RS,Serbia,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,TR,Türkiye,ED5-8,T,NR,A,804,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,TR,Türkiye,ED5-8,T,NR,A,819,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,TR,Türkiye,ED5-8,T,NR,A,448,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,TR,Türkiye,ED5-8,T,NR,A,786,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,TR,Türkiye,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
